RollNo,First Name,Last Name,Marks,Division,Year
178,f178,l178,35,D,2
179,f179,l179,20,D,2
180,f180,l180,87,D,2
181,f181,l181,91,B,2
182,f182,l182,22,B,2
183,f183,l183,57,D,2
184,f184,l184,94,B,2
185,f185,l185,55,A,2
186,f186,l186,66,A,2
187,f187,l187,57,D,2
188,f188,l188,20,C,2
189,f189,l189,55,A,2
190,f190,l190,24,D,2
191,f191,l191,62,A,2
192,f192,l192,42,B,2
193,f193,l193,95,C,2
194,f194,l194,35,C,2
195,f195,l195,70,B,2
196,f196,l196,77,B,2
197,f197,l197,68,A,2
198,f198,l198,24,A,2
199,f199,l199,82,C,2
200,f200,l200,47,D,2
201,f201,l201,42,B,2
202,f202,l202,34,B,2
203,f203,l203,55,B,2
204,f204,l204,93,C,2
205,f205,l205,90,A,2
206,f206,l206,99,D,2
207,f207,l207,52,D,2
208,f208,l208,64,A,2
209,f209,l209,52,A,2
210,f210,l210,50,D,2
211,f211,l211,73,B,2
212,f212,l212,76,C,2
213,f213,l213,71,A,2
214,f214,l214,35,A,2
215,f215,l215,40,C,2
216,f216,l216,99,A,2
217,f217,l217,67,C,2
218,f218,l218,28,A,2
219,f219,l219,64,B,2
220,f220,l220,31,D,2
221,f221,l221,24,D,2
222,f222,l222,33,D,2
223,f223,l223,27,B,2
224,f224,l224,23,C,2
225,f225,l225,88,C,2
226,f226,l226,81,A,2
227,f227,l227,44,A,2
228,f228,l228,48,C,2
229,f229,l229,72,D,2
230,f230,l230,69,C,2
231,f231,l231,69,C,2
232,f232,l232,48,C,2
233,f233,l233,53,B,2
234,f234,l234,86,C,2
235,f235,l235,54,A,2
236,f236,l236,84,B,2
237,f237,l237,32,C,2
238,f238,l238,88,C,2
239,f239,l239,60,A,2
240,f240,l240,52,A,2
241,f241,l241,84,A,2
242,f242,l242,57,C,2
243,f243,l243,36,C,2
244,f244,l244,85,C,2
245,f245,l245,84,B,2
246,f246,l246,66,D,2
247,f247,l247,40,A,2
248,f248,l248,90,A,2
249,f249,l249,61,D,2
250,f250,l250,98,D,2
251,f251,l251,82,B,2
252,f252,l252,65,A,2
253,f253,l253,58,D,2
254,f254,l254,89,B,2
255,f255,l255,48,A,2
256,f256,l256,49,C,2
257,f257,l257,79,B,2
258,f258,l258,89,D,2
259,f259,l259,74,C,2
260,f260,l260,54,C,2
261,f261,l261,56,D,2
262,f262,l262,64,A,2
263,f263,l263,99,D,2
264,f264,l264,96,C,2
265,f265,l265,82,C,2
266,f266,l266,64,B,2
267,f267,l267,31,A,2
268,f268,l268,76,D,2
269,f269,l269,37,B,2
270,f270,l270,63,D,2
271,f271,l271,37,D,2
272,f272,l272,41,B,2
273,f273,l273,50,C,2
274,f274,l274,84,A,2
275,f275,l275,81,A,2
276,f276,l276,65,D,2
277,f277,l277,98,A,2
278,f278,l278,65,D,2
279,f279,l279,93,D,2
280,f280,l280,27,A,2
281,f281,l281,31,C,2
282,f282,l282,87,A,2
283,f283,l283,33,C,2
284,f284,l284,97,C,2
285,f285,l285,72,A,2
286,f286,l286,46,A,2
287,f287,l287,35,B,2
288,f288,l288,64,D,2
289,f289,l289,59,B,2
290,f290,l290,38,D,2
291,f291,l291,60,D,2
292,f292,l292,83,A,2
293,f293,l293,39,C,2
294,f294,l294,40,A,2
295,f295,l295,36,A,2
296,f296,l296,93,C,2
297,f297,l297,84,D,2
298,f298,l298,45,D,2
299,f299,l299,82,C,2
300,f300,l300,74,D,2
301,f301,l301,46,C,2
302,f302,l302,31,D,2
303,f303,l303,91,D,2
304,f304,l304,54,D,2
305,f305,l305,73,A,2
306,f306,l306,23,D,2
307,f307,l307,33,C,2
308,f308,l308,20,B,2
309,f309,l309,24,B,2
310,f310,l310,38,B,2
311,f311,l311,35,C,2
312,f312,l312,78,A,2
313,f313,l313,82,C,2
314,f314,l314,71,C,2
315,f315,l315,69,D,2
316,f316,l316,72,A,2
317,f317,l317,77,C,2
318,f318,l318,49,A,2
319,f319,l319,80,A,2
320,f320,l320,32,C,2
321,f321,l321,21,C,2
322,f322,l322,36,C,2
323,f323,l323,100,D,2
324,f324,l324,36,C,2
325,f325,l325,100,D,2
326,f326,l326,54,D,2
327,f327,l327,35,D,2
328,f328,l328,48,D,2
329,f329,l329,78,B,2
330,f330,l330,92,A,2
331,f331,l331,64,A,2
332,f332,l332,84,A,2
333,f333,l333,50,A,2
334,f334,l334,54,D,2
335,f335,l335,24,B,2
336,f336,l336,56,A,2
337,f337,l337,95,A,2
338,f338,l338,94,A,2
339,f339,l339,75,D,2
340,f340,l340,26,B,2
341,f341,l341,54,B,2
342,f342,l342,57,A,2
1,f1,l1,24,D,3
2,f2,l2,30,C,3
3,f3,l3,71,C,3
4,f4,l4,95,A,3
5,f5,l5,94,A,3
6,f6,l6,26,B,3
7,f7,l7,57,D,3
8,f8,l8,86,B,3
9,f9,l9,83,A,3
10,f10,l10,68,A,3
11,f11,l11,85,A,3
12,f12,l12,54,D,3
13,f13,l13,32,C,3
14,f14,l14,38,B,3
15,f15,l15,68,B,3
16,f16,l16,53,B,3
17,f17,l17,75,B,3
18,f18,l18,34,B,3
19,f19,l19,93,A,3
20,f20,l20,83,B,3
21,f21,l21,42,C,3
22,f22,l22,88,D,3
23,f23,l23,55,D,3
24,f24,l24,78,B,3
25,f25,l25,43,C,3
26,f26,l26,59,D,3
27,f27,l27,56,D,3
28,f28,l28,42,C,3
29,f29,l29,53,C,3
30,f30,l30,54,C,3
31,f31,l31,32,B,3
32,f32,l32,71,D,3
33,f33,l33,56,A,3
34,f34,l34,98,A,3
35,f35,l35,48,C,3
36,f36,l36,51,B,3
37,f37,l37,49,A,3
38,f38,l38,79,C,3
39,f39,l39,63,A,3
40,f40,l40,32,B,3
41,f41,l41,77,C,3
42,f42,l42,32,D,3
43,f43,l43,70,D,3
44,f44,l44,84,B,3
45,f45,l45,60,B,3
46,f46,l46,69,D,3
47,f47,l47,44,A,3
48,f48,l48,60,C,3
49,f49,l49,82,D,3
50,f50,l50,77,C,3
51,f51,l51,21,D,3
52,f52,l52,46,B,3
53,f53,l53,47,C,3
54,f54,l54,66,B,3
55,f55,l55,70,B,3
56,f56,l56,97,A,3
57,f57,l57,70,C,3
58,f58,l58,95,D,3
59,f59,l59,44,A,3
60,f60,l60,31,C,3
61,f61,l61,41,D,3
62,f62,l62,35,A,3
63,f63,l63,74,A,3
64,f64,l64,46,B,3
65,f65,l65,65,B,3
66,f66,l66,42,D,3
67,f67,l67,60,D,3
68,f68,l68,35,D,3
69,f69,l69,84,B,3
70,f70,l70,35,D,3
71,f71,l71,85,C,3
72,f72,l72,25,C,3
73,f73,l73,26,C,3
74,f74,l74,73,B,3
75,f75,l75,38,A,3
76,f76,l76,23,D,3
77,f77,l77,29,C,3
78,f78,l78,56,D,3
79,f79,l79,51,A,3
80,f80,l80,70,C,3
81,f81,l81,84,B,3
82,f82,l82,54,D,3
83,f83,l83,36,B,3
84,f84,l84,93,D,3
85,f85,l85,28,C,3
86,f86,l86,71,C,3
87,f87,l87,33,D,3
88,f88,l88,28,D,3
89,f89,l89,67,C,3
90,f90,l90,36,A,3
91,f91,l91,70,B,3
92,f92,l92,20,D,3
93,f93,l93,61,C,3
94,f94,l94,94,B,3
95,f95,l95,59,D,3
96,f96,l96,62,B,3
97,f97,l97,88,A,3
98,f98,l98,85,C,3
99,f99,l99,78,A,3
100,f100,l100,55,B,3
101,f101,l101,74,D,3
102,f102,l102,83,A,3
103,f103,l103,75,C,3
104,f104,l104,25,A,3
105,f105,l105,48,B,3
106,f106,l106,31,B,3
107,f107,l107,21,C,3
108,f108,l108,98,D,3
109,f109,l109,48,D,3
110,f110,l110,28,D,3
111,f111,l111,22,D,3
112,f112,l112,36,C,3
113,f113,l113,74,C,3
114,f114,l114,61,A,3
115,f115,l115,26,B,3
116,f116,l116,28,A,3
117,f117,l117,34,B,3
118,f118,l118,30,C,3
119,f119,l119,95,B,3
120,f120,l120,23,B,3
121,f121,l121,88,C,3
122,f122,l122,57,C,3
123,f123,l123,21,C,3
124,f124,l124,53,B,3
125,f125,l125,89,B,3
126,f126,l126,60,D,3
127,f127,l127,83,A,3
128,f128,l128,72,A,3
129,f129,l129,90,C,3
130,f130,l130,96,B,3
131,f131,l131,80,B,3
132,f132,l132,30,D,3
133,f133,l133,82,A,3
134,f134,l134,60,D,3
135,f135,l135,47,A,3
136,f136,l136,83,A,3
137,f137,l137,59,A,3
138,f138,l138,93,C,3
139,f139,l139,84,C,3
140,f140,l140,60,D,3
141,f141,l141,39,A,3
142,f142,l142,53,D,3
143,f143,l143,54,B,3
144,f144,l144,57,C,3
145,f145,l145,37,C,3
146,f146,l146,90,C,3
147,f147,l147,76,D,3
148,f148,l148,24,B,3
149,f149,l149,56,D,3
150,f150,l150,29,A,3
151,f151,l151,81,B,3
152,f152,l152,69,A,3
153,f153,l153,56,D,3
154,f154,l154,94,B,3
155,f155,l155,100,C,3
156,f156,l156,90,D,3
157,f157,l157,60,C,3
158,f158,l158,81,D,3
159,f159,l159,83,A,3
160,f160,l160,91,C,3
161,f161,l161,93,C,3
162,f162,l162,45,B,3
163,f163,l163,97,C,3
164,f164,l164,91,D,3
165,f165,l165,27,B,3
166,f166,l166,21,B,3
167,f167,l167,96,C,3
168,f168,l168,63,C,3
169,f169,l169,61,B,3
170,f170,l170,69,C,3
171,f171,l171,100,A,3
172,f172,l172,91,D,3
173,f173,l173,69,D,3
174,f174,l174,27,A,3
175,f175,l175,52,C,3
176,f176,l176,82,A,3
177,f177,l177,45,C,3
178,f178,l178,39,D,3
179,f179,l179,76,D,3
180,f180,l180,99,D,3
181,f181,l181,55,B,3
182,f182,l182,79,B,3
183,f183,l183,78,D,3
184,f184,l184,28,B,3
185,f185,l185,75,A,3
186,f186,l186,38,A,3
187,f187,l187,48,D,3
188,f188,l188,39,C,3
189,f189,l189,99,A,3
190,f190,l190,34,D,3
191,f191,l191,68,A,3
192,f192,l192,35,B,3
193,f193,l193,33,C,3
194,f194,l194,37,C,3
195,f195,l195,76,B,3
196,f196,l196,48,B,3
197,f197,l197,91,A,3
198,f198,l198,69,A,3
199,f199,l199,66,C,3
200,f200,l200,20,D,3
201,f201,l201,87,B,3
202,f202,l202,76,B,3
203,f203,l203,45,B,3
204,f204,l204,57,C,3
205,f205,l205,43,A,3
206,f206,l206,49,D,3
207,f207,l207,77,D,3
208,f208,l208,21,A,3
209,f209,l209,73,A,3
210,f210,l210,46,D,3
211,f211,l211,34,B,3
212,f212,l212,25,C,3
213,f213,l213,93,A,3
214,f214,l214,71,A,3
215,f215,l215,60,C,3
216,f216,l216,53,A,3
217,f217,l217,86,C,3
218,f218,l218,92,A,3
219,f219,l219,29,B,3
220,f220,l220,80,D,3
221,f221,l221,41,D,3
222,f222,l222,24,D,3
223,f223,l223,95,B,3
224,f224,l224,33,C,3
225,f225,l225,30,C,3
226,f226,l226,88,A,3
227,f227,l227,67,A,3
228,f228,l228,23,C,3
229,f229,l229,51,D,3
230,f230,l230,40,C,3
231,f231,l231,56,C,3
232,f232,l232,36,C,3
233,f233,l233,87,B,3
234,f234,l234,59,C,3
235,f235,l235,29,A,3
236,f236,l236,50,B,3
237,f237,l237,37,C,3
238,f238,l238,43,C,3
239,f239,l239,48,A,3
240,f240,l240,21,A,3
241,f241,l241,30,A,3
242,f242,l242,62,C,3
243,f243,l243,63,C,3
244,f244,l244,76,C,3
245,f245,l245,47,B,3
246,f246,l246,90,D,3
247,f247,l247,44,A,3
248,f248,l248,92,A,3
249,f249,l249,54,D,3
250,f250,l250,82,D,3
251,f251,l251,86,B,3
252,f252,l252,70,A,3
253,f253,l253,61,D,3
254,f254,l254,81,B,3
255,f255,l255,42,A,3
256,f256,l256,31,C,3
257,f257,l257,29,B,3
258,f258,l258,65,D,3
259,f259,l259,53,C,3
260,f260,l260,57,C,3
261,f261,l261,91,D,3
262,f262,l262,61,A,3
263,f263,l263,26,D,3
264,f264,l264,71,C,3
265,f265,l265,40,C,3
266,f266,l266,49,B,3
267,f267,l267,34,A,3
268,f268,l268,61,D,3
269,f269,l269,81,B,3
270,f270,l270,97,D,3
271,f271,l271,22,D,3
272,f272,l272,91,B,3
273,f273,l273,57,C,3
274,f274,l274,61,A,3
275,f275,l275,99,A,3
276,f276,l276,79,D,3
277,f277,l277,84,A,3
278,f278,l278,59,D,3
279,f279,l279,23,D,3
280,f280,l280,32,A,3
281,f281,l281,70,C,3
282,f282,l282,82,A,3
283,f283,l283,50,C,3
284,f284,l284,33,C,3
285,f285,l285,68,A,3
286,f286,l286,71,A,3
287,f287,l287,87,B,3
288,f288,l288,23,D,3
289,f289,l289,79,B,3
290,f290,l290,55,D,3
291,f291,l291,41,D,3
292,f292,l292,78,A,3
293,f293,l293,65,C,3
294,f294,l294,31,A,3
295,f295,l295,82,A,3
296,f296,l296,86,C,3
297,f297,l297,91,D,3
298,f298,l298,91,D,3
299,f299,l299,51,C,3
300,f300,l300,66,D,3
301,f301,l301,78,C,3
302,f302,l302,92,D,3
303,f303,l303,30,D,3
304,f304,l304,52,D,3
305,f305,l305,81,A,3
306,f306,l306,39,D,3
307,f307,l307,96,C,3
308,f308,l308,60,B,3
309,f309,l309,88,B,3
310,f310,l310,26,B,3
311,f311,l311,89,C,3
312,f312,l312,55,A,3
313,f313,l313,20,C,3
314,f314,l314,64,C,3
315,f315,l315,48,D,3
316,f316,l316,99,A,3
317,f317,l317,83,C,3
318,f318,l318,77,A,3
319,f319,l319,59,A,3
320,f320,l320,71,C,3
321,f321,l321,62,C,3
322,f322,l322,57,C,3
323,f323,l323,68,D,3
324,f324,l324,100,C,3
325,f325,l325,90,D,3
326,f326,l326,37,D,3
327,f327,l327,71,D,3
328,f328,l328,69,D,3
329,f329,l329,23,B,3
330,f330,l330,33,A,3
331,f331,l331,52,A,3
332,f332,l332,82,A,3
333,f333,l333,69,A,3
334,f334,l334,99,D,3
335,f335,l335,25,B,3
336,f336,l336,75,A,3
337,f337,l337,79,A,3
338,f338,l338,85,A,3
339,f339,l339,29,D,3
340,f340,l340,62,B,3
341,f341,l341,31,B,3
342,f342,l342,44,A,3
